,+/-,3P,3P%,3PA,3PAr,AST,BLK,Code,DRB,Day,FG,FG%,FGA,FT,FT%,FTA,FTr,Home,Losses,Month,ORB,PF,PTS,STL,Starters MP,TOV,TS%,Wins,Year,eFG%,Date,Checker,Team,Spread,Line
98,10,9,0.45,20,0.09782608695652174,23,6,memnop,34,16,46,0.5,92,19,0.8260869565217391,23,0.20652173913043478,0,2,11,15,16,120,7,36.94,16,0.5875440658049353,7,2007,0.5489130434782609,20071116,20071116memnop,New Orleans, -3.5,-110
99,80,6,0.375,16,0.07792207792207792,20,2,minwas,31,16,40,0.5194805194805194,77,19,0.7307692307692307,26,0.24675324675324675,0,5,11,9,21,105,11,35.370000000000005,17,0.5936227951153324,2,2007,0.5584415584415584,20071116,20071116minwas,Washington, -2.5,-110
100,-20,5,0.3125,16,0.07042253521126761,20,2,phipor,22,16,32,0.4507042253521127,71,19,0.8636363636363636,22,0.2676056338028169,0,4,11,8,19,88,12,34.36333333333334,18,0.5453644025780863,4,2007,0.4859154929577465,20071116,20071116phipor,Portland, +2.5,-110
101,-25,5,0.29411764705882354,17,0.05,16,2,sacnyk,34,16,40,0.4,100,33,0.8048780487804879,41,0.33,0,5,11,19,37,118,8,35.4,13,0.4998305659098611,2,2007,0.425,20071116,20071116sacnyk,New York, +3,-110
102,-30,4,0.25,16,0.05333333333333334,17,3,sashou,24,16,38,0.5066666666666667,75,4,0.6666666666666666,6,0.05333333333333334,0,3,11,7,15,84,9,31.71666666666667,16,0.5409582689335394,6,2007,0.5333333333333333,20071116,20071116sashou,Houston, +8.5,-110
103,-45,10,0.3448275862068966,29,0.12195121951219512,23,6,torind,32,16,36,0.43902439024390244,82,19,0.8260869565217391,23,0.23170731707317074,0,5,11,15,20,101,7,33.60333333333333,16,0.5481980026052974,3,2007,0.5,20071116,20071116torind,Indiana, +9,-110
104,-15,7,0.3684210526315789,19,0.08333333333333333,22,5,dalmem,29,17,39,0.4642857142857143,84,20,0.8695652173913043,23,0.23809523809523808,0,6,11,11,23,105,7,28.486666666666668,18,0.5577985550361241,2,2007,0.5059523809523809,20071117,20071117dalmem,Memphis, +13,-110
105,-160,4,0.3076923076923077,13,0.047619047619047616,20,3,dennyk,29,17,32,0.38095238095238093,84,15,0.7142857142857143,21,0.17857142857142858,0,6,11,17,29,83,8,23.360000000000003,17,0.44508794508794514,2,2007,0.40476190476190477,20071117,20071117dennyk,New York, +12.5,-110
106,50,10,0.5263157894736842,19,0.14492753623188406,28,10,houpho,44,17,43,0.6231884057971014,69,19,0.6551724137931034,29,0.2753623188405797,0,1,11,4,23,115,6,38.33,25,0.7032778864970646,8,2007,0.6956521739130435,20071117,20071117houpho,Phoenix, -6,-110
107,-92,4,0.36363636363636365,11,0.04395604395604396,20,5,induta,20,17,44,0.4835164835164835,91,17,0.7727272727272727,22,0.18681318681318682,0,3,11,11,28,109,7,25.263333333333332,22,0.5413190305919745,7,2007,0.5054945054945055,20071117,20071117induta,Utah, -6.5,-110
108,93,6,0.3333333333333333,18,0.06818181818181818,21,7,lacchi,30,17,39,0.4431818181818182,88,13,0.5909090909090909,22,0.14772727272727273,0,6,11,13,15,97,10,37.00333333333333,10,0.4965192465192465,1,2007,0.4772727272727273,20071117,20071117lacchi,Chicago, -1,-110
109,-45,2,0.15384615384615385,13,0.023809523809523808,21,6,milatl,25,17,40,0.47619047619047616,84,14,0.6086956521739131,23,0.16666666666666666,0,5,11,13,17,96,3,29.160000000000004,16,0.509987250318742,3,2007,0.4880952380952381,20071117,20071117milatl,Atlanta, +8,-110
110,128,13,0.4482758620689655,29,0.125,33,5,minnop,28,17,54,0.5192307692307693,104,13,1.0,13,0.125,0,2,11,13,18,134,5,30.78,5,0.6106452788917244,8,2007,0.5817307692307693,20071117,20071117minnop,New Orleans, -6,-110
111,-95,6,0.3157894736842105,19,0.08571428571428572,19,7,waspor,31,17,31,0.44285714285714284,70,22,0.7096774193548387,31,0.3142857142857143,0,5,11,10,19,90,3,30.18999999999999,17,0.5380200860832137,4,2007,0.4857142857142857,20071117,20071117waspor,Portland, +6,-110
112,-158,5,0.25,20,0.05263157894736842,21,2,lalchi,28,18,33,0.3473684210526316,95,11,0.6875,16,0.11578947368421053,0,6,11,15,27,82,8,27.376666666666665,19,0.40180321442571537,2,2007,0.3736842105263158,20071118,20071118lalchi,Chicago, +5,-110
113,-10,4,0.25,16,0.05333333333333334,17,2,orlbos,32,18,40,0.5333333333333333,75,18,0.6923076923076923,26,0.24,0,0,11,9,33,102,6,33.92333333333333,19,0.5900046274872744,8,2007,0.56,20071118,20071118orlbos,Boston, -1,-110
114,-50,4,0.3076923076923077,13,0.05405405405405406,21,4,sacdet,24,18,36,0.4864864864864865,74,19,0.5757575757575758,33,0.25675675675675674,0,3,11,8,28,95,4,31.71666666666667,11,0.5366018978761862,6,2007,0.5135135135135135,20071118,20071118sacdet,Detroit, -5,-110
115,30,8,0.27586206896551724,29,0.09411764705882353,20,3,torgsw,35,18,40,0.47058823529411764,85,18,0.6666666666666666,27,0.21176470588235294,0,6,11,12,22,106,5,35.093333333333334,17,0.5470685383980182,1,2007,0.5176470588235295,20071118,20071118torgsw,Golden State, +5.5,-110
116,-135,6,0.2857142857142857,21,0.08450704225352113,15,4,utabrk,25,19,25,0.352112676056338,71,19,0.59375,32,0.2676056338028169,0,6,11,9,28,75,10,27.306666666666665,19,0.44076163610719327,4,2007,0.39436619718309857,20071119,20071119utabrk,Brooklyn, +10.5,-110
117,60,7,0.4117647058823529,17,0.09210526315789473,22,4,atlsas,27,20,38,0.5,76,12,0.8,15,0.15789473684210525,0,2,11,12,17,95,4,31.01,15,0.5750605326876513,8,2007,0.5460526315789473,20071120,20071120atlsas,San Antonio, -6,-110
118,20,5,0.35714285714285715,14,0.0625,22,7,clemil,27,20,38,0.475,80,30,0.7317073170731707,41,0.375,0,4,11,15,21,111,8,31.24,10,0.5660954712362302,4,2007,0.50625,20071120,20071120clemil,Milwaukee, +7,-110
119,-30,8,0.42105263157894735,19,0.1,19,2,daltor,29,20,36,0.45,80,19,0.8260869565217391,23,0.2375,0,5,11,11,16,99,4,33.89666666666666,9,0.5492676431424767,5,2007,0.5,20071120,20071120daltor,Toronto, +9,-110
120,-105,6,0.3,20,0.06315789473684211,25,5,denchi,29,20,38,0.4,95,9,0.6,15,0.09473684210526316,0,7,11,18,24,91,9,21.6,21,0.4478346456692914,2,2007,0.43157894736842106,20071120,20071120denchi,Chicago, +7.5,-110
121,100,13,0.52,25,0.18055555555555555,29,5,indlal,44,20,42,0.5833333333333334,72,37,0.8043478260869565,46,0.5138888888888888,0,3,11,4,28,134,5,25.596666666666664,13,0.7263660017346054,6,2007,0.6736111111111112,20071120,20071120indlal,L.A. Lakers, -1.5,-110
122,130,9,0.3,30,0.10465116279069768,21,7,nykgsw,26,20,41,0.47674418604651164,86,17,0.6296296296296297,27,0.19767441860465115,0,6,11,8,24,108,17,29.329999999999995,11,0.551695954229669,2,2007,0.5290697674418605,20071120,20071120nykgsw,Golden State, -2,-110
123,10,5,0.23809523809523808,21,0.060240963855421686,17,7,sacpho,35,20,36,0.43373493975903615,83,23,0.7931034482758621,29,0.27710843373493976,0,2,11,7,24,100,9,37.36666666666667,14,0.5221386800334169,8,2007,0.463855421686747,20071120,20071120sacpho,Phoenix, -7.5,-110
124,-75,8,0.5,16,0.08791208791208792,26,3,wasphi,21,20,43,0.4725274725274725,91,7,0.5,14,0.07692307692307693,0,6,11,16,17,101,4,24.25,10,0.5197612186084809,3,2007,0.5164835164835165,20071120,20071120wasphi,Philadelphia, +7,-110
125,-115,4,0.18181818181818182,22,0.04597701149425287,11,1,bosgsw,24,21,29,0.3333333333333333,87,20,0.7142857142857143,28,0.22988505747126436,0,6,11,16,22,82,11,25.886666666666667,15,0.41280708819975837,3,2007,0.3563218390804598,20071121,20071121bosgsw,Golden State, +10,-110
126,-60,6,0.4,15,0.075,22,7,detnyk,29,21,36,0.45,80,8,0.5714285714285714,14,0.1,0,8,11,12,20,86,6,29.623333333333328,13,0.49907149489322195,2,2007,0.4875,20071121,20071121detnyk,New York, +12,-110
127,30,4,0.4,10,0.045454545454545456,15,5,houdal,34,21,38,0.4318181818181818,88,20,0.8333333333333334,24,0.22727272727272727,0,2,11,13,15,100,7,28.436666666666667,10,0.5073051948051948,8,2007,0.45454545454545453,20071121,20071121houdal,Dallas, +2,-110
128,-55,4,0.18181818181818182,22,0.04597701149425287,16,3,lacden,28,21,34,0.39080459770114945,87,18,0.5806451612903226,31,0.20689655172413793,0,3,11,12,31,90,13,30.82,13,0.4471383147853736,8,2007,0.41379310344827586,20071121,20071121lacden,Denver, -3.5,-110
129,30,11,0.5238095238095238,21,0.11956521739130435,21,2,memtor,36,21,36,0.391304347826087,92,12,0.9230769230769231,13,0.13043478260869565,0,6,11,11,22,95,7,31.8,7,0.4860826852230864,5,2007,0.45108695652173914,20071121,20071121memtor,Toronto, +2,-110
130,15,6,0.375,16,0.07792207792207792,14,3,miaatl,29,21,27,0.35064935064935066,77,22,0.7857142857142857,28,0.2857142857142857,0,7,11,16,23,82,11,31.39666666666667,14,0.4590237348858039,3,2007,0.38961038961038963,20071121,20071121miaatl,Atlanta, +8.5,-110
131,-35,6,0.2727272727272727,22,0.08333333333333333,19,2,millal,29,21,31,0.4305555555555556,72,35,0.875,40,0.4861111111111111,0,3,11,6,22,103,8,33.473333333333336,13,0.5747767857142857,7,2007,0.4722222222222222,20071121,20071121millal,L.A. Lakers, -1,-110
132,55,6,0.3,20,0.0821917808219178,15,8,mincle,30,21,34,0.4657534246575342,73,23,0.696969696969697,33,0.3150684931506849,0,6,11,12,19,97,8,32.373333333333335,15,0.5541590493601463,5,2007,0.5068493150684932,20071121,20071121mincle,Cleveland, -4,-110
133,-80,3,0.17647058823529413,17,0.031578947368421054,12,4,phosac,35,21,43,0.45263157894736844,95,22,0.6470588235294118,34,0.23157894736842105,0,7,11,20,20,111,3,30.493333333333332,13,0.5047289923608584,4,2007,0.46842105263157896,20071121,20071121phosac,Sacramento, +13,-110
134,25,13,0.5,26,0.19402985074626866,28,1,porbrk,25,21,36,0.5373134328358209,67,21,0.65625,32,0.31343283582089554,0,7,11,7,22,106,5,29.353333333333335,14,0.6536753823384311,4,2007,0.6343283582089553,20071121,20071121porbrk,Brooklyn, +4,-110
135,-90,10,0.5,20,0.13333333333333333,20,4,sasorl,34,21,42,0.56,75,16,0.6666666666666666,24,0.21333333333333335,0,2,11,3,21,110,2,39.15,11,0.6428237494156147,10,2007,0.6266666666666667,20071121,20071121sasorl,Orlando, +5,-110
136,-65,10,0.3333333333333333,30,0.12048192771084337,21,4,boslal,28,23,35,0.42168674698795183,83,14,0.875,16,0.1686746987951807,0,4,11,9,25,94,6,28.329999999999995,15,0.5219902265659706,7,2007,0.4819277108433735,20071123,20071123boslal,L.A. Lakers, +7.5,-110
137,-30,10,0.4166666666666667,24,0.11363636363636363,25,4,denmin,36,23,34,0.38636363636363635,88,15,0.625,24,0.17045454545454544,0,8,11,13,31,93,10,27.156666666666666,20,0.47179383116883117,1,2007,0.4431818181818182,20071123,20071123denmin,Minnesota, +13.5,-110
138,-25,3,0.2,15,0.043478260869565216,13,5,detphi,33,23,27,0.391304347826087,69,21,0.7241379310344828,29,0.30434782608695654,0,7,11,14,16,78,1,35.18666666666667,14,0.47700587084148727,3,2007,0.41304347826086957,20071123,20071123detphi,Philadelphia, +10,-110
139,-20,3,0.15789473684210525,19,0.03571428571428571,14,5,inddal,32,23,35,0.4166666666666667,84,34,0.8947368421052632,38,0.40476190476190477,0,2,11,14,28,107,4,30.1,11,0.5311755361397935,9,2007,0.43452380952380953,20071123,20071123inddal,Dallas, -7.5,-110
140,-35,5,0.2777777777777778,18,0.06097560975609756,19,4,miahou,26,23,36,0.43902439024390244,82,14,0.6363636363636364,22,0.17073170731707318,0,6,11,13,27,91,5,30.263333333333332,9,0.49629144851657936,6,2007,0.4695121951219512,20071123,20071123miahou,Houston, -2,-110
141,-65,5,0.23809523809523808,21,0.05555555555555555,18,3,orlcho,36,23,37,0.4111111111111111,90,13,0.65,20,0.14444444444444443,0,5,11,14,28,92,6,23.756666666666668,9,0.46558704453441296,6,2007,0.4388888888888889,20071123,20071123orlcho,Charlotte, +9.5,-110
142,-95,5,0.45454545454545453,11,0.058823529411764705,15,6,pholac,33,23,35,0.4117647058823529,85,19,0.7916666666666666,24,0.2235294117647059,0,4,11,8,19,94,8,33.83333333333333,14,0.4918375889493512,6,2007,0.4411764705882353,20071123,20071123pholac,L.A. Clippers, +13,-110
143,-15,7,0.3684210526315789,19,0.09722222222222222,18,3,porsac,32,23,32,0.4444444444444444,72,13,0.7222222222222222,18,0.18055555555555555,0,8,11,4,25,84,6,34.75,18,0.5255255255255256,4,2007,0.4930555555555556,20071123,20071123porsac,Sacramento, +5,-110
144,-65,5,0.29411764705882354,17,0.06172839506172839,15,3,sasmem,33,23,35,0.43209876543209874,81,13,0.8125,16,0.16049382716049382,0,8,11,6,18,88,6,30.053333333333335,14,0.4997728305315765,3,2007,0.46296296296296297,20071123,20071123sasmem,Memphis, +12,-110
145,-140,1,0.058823529411764705,17,0.013157894736842105,14,4,utanop,30,23,25,0.32894736842105265,76,20,0.6896551724137931,29,0.2631578947368421,0,4,11,15,23,71,6,31.679999999999996,18,0.3999549346552501,9,2007,0.3355263157894737,20071123,20071123utanop,New Orleans, +6,-110
146,40,16,0.5161290322580645,31,0.17777777777777778,27,1,wasgsw,29,23,46,0.5111111111111111,90,15,0.6521739130434783,23,0.16666666666666666,0,7,11,13,26,123,7,34.839999999999996,7,0.6142628845385537,3,2007,0.6,20071123,20071123wasgsw,Golden State, PK,-110
147,-15,6,0.2857142857142857,21,0.07228915662650602,25,2,cletor,23,24,41,0.4939759036144578,83,20,0.9090909090909091,22,0.24096385542168675,0,6,11,5,17,108,6,36.333333333333336,5,0.5826499784203711,6,2007,0.5301204819277109,20071124,20071124cletor,Toronto, +5.5,-110
148,-140,5,0.25,20,0.06329113924050633,8,4,houden,24,24,28,0.35443037974683544,79,20,0.7692307692307693,26,0.25316455696202533,0,4,11,14,24,81,11,27.383333333333333,18,0.4478107032286599,9,2007,0.3860759493670886,20071124,20071124houden,Denver, +5,-110
149,45,8,0.5333333333333333,15,0.1,22,5,lacnop,31,24,37,0.4625,80,16,0.8,20,0.2,0,5,11,8,22,98,5,33.379999999999995,9,0.5518018018018018,9,2007,0.5125,20071124,20071124lacnop,New Orleans, -2,-110
150,-30,10,0.5263157894736842,19,0.10526315789473684,24,4,memwas,25,24,47,0.49473684210526314,95,14,0.7777777777777778,18,0.14736842105263157,0,6,11,14,24,118,14,31.833333333333332,15,0.573260785075787,6,2007,0.5473684210526316,20071124,20071124memwas,Washington, +6,-110
151,-10,9,0.4090909090909091,22,0.10714285714285714,26,6,mildal,26,24,38,0.4523809523809524,84,10,0.5882352941176471,17,0.11904761904761904,0,3,11,12,28,95,7,31.82,8,0.5192391779623962,9,2007,0.5059523809523809,20071124,20071124mildal,Dallas, -3.5,-110
152,35,6,0.46153846153846156,13,0.075,20,5,minatl,21,24,36,0.45,80,16,0.8,20,0.2,0,7,11,16,17,94,8,33.68,11,0.5292792792792793,4,2007,0.4875,20071124,20071124minatl,Atlanta, -3.5,-110
153,-35,5,0.3125,16,0.05952380952380952,13,3,nykchi,31,24,29,0.34523809523809523,84,15,0.7894736842105263,19,0.17857142857142858,0,8,11,11,29,78,5,36.123333333333335,14,0.42226071892594197,2,2007,0.375,20071124,20071124nykchi,Chicago, -2.5,-110
154,-113,5,0.25,20,0.06172839506172839,21,2,orlmia,31,24,37,0.4567901234567901,81,20,0.8,25,0.24691358024691357,0,9,11,7,29,99,5,35.07333333333334,13,0.5380434782608695,3,2007,0.4876543209876543,20071124,20071124orlmia,Miami, +7.5,-110
155,10,7,0.2916666666666667,24,0.07692307692307693,18,7,phigsw,37,24,36,0.3956043956043956,91,21,0.6774193548387096,31,0.23076923076923078,0,7,11,17,25,100,8,35.31333333333333,18,0.47782874617737003,4,2007,0.4340659340659341,20071124,20071124phigsw,Golden State, -2,-110
156,50,3,0.21428571428571427,14,0.04,28,5,detuta,31,25,39,0.52,75,22,0.7333333333333333,30,0.29333333333333333,0,4,11,11,26,103,7,37.29666666666667,16,0.5839002267573696,9,2007,0.54,20071125,20071125detuta,Utah, +1,-110
157,25,13,0.5416666666666666,24,0.1511627906976744,23,6,indcle,34,25,40,0.46511627906976744,86,18,0.6428571428571429,28,0.20930232558139536,0,6,11,13,27,111,11,32.67,17,0.5644833197721726,7,2007,0.5406976744186046,20071125,20071125indcle,Cleveland, +2,-110
158,10,4,0.2,20,0.05333333333333334,26,8,lalbrk,31,25,35,0.4666666666666667,75,28,0.6829268292682927,41,0.37333333333333335,0,7,11,10,25,102,10,28.873333333333335,17,0.5481513327601032,6,2007,0.49333333333333335,20071125,20071125lalbrk,Brooklyn, +7,-110
159,-79,6,0.35294117647058826,17,0.0759493670886076,22,5,torchi,34,25,30,0.379746835443038,79,12,0.6,20,0.1518987341772152,0,9,11,10,15,78,5,34.39,12,0.44419134396355353,2,2007,0.4177215189873418,20071125,20071125torchi,Chicago, +5.5,-110
160,60,7,0.3684210526315789,19,0.09333333333333334,13,3,dalwas,32,26,38,0.5066666666666667,75,27,0.7941176470588235,34,0.36,0,7,11,6,22,110,6,36.87,12,0.6113828368163627,6,2007,0.5533333333333333,20071126,20071126dalwas,Washington, +12,-110
161,-110,11,0.4074074074074074,27,0.09482758620689655,44,3,gswpho,42,26,56,0.4827586206896552,116,24,0.8571428571428571,28,0.20689655172413793,0,3,11,22,26,147,7,36.22,30,0.572786783042394,10,2007,0.5301724137931034,20071126,20071126gswpho,Phoenix, -5,-110
162,85,7,0.3181818181818182,22,0.09859154929577464,21,3,lachou,41,26,31,0.43661971830985913,71,19,0.95,20,0.2676056338028169,0,7,11,8,20,88,7,34.876666666666665,18,0.5513784461152882,7,2007,0.4859154929577465,20071126,20071126lachou,Houston, -6,-110
163,-20,2,0.13333333333333333,15,0.023529411764705882,24,2,nykuta,24,26,43,0.5058823529411764,85,21,0.7241379310344828,29,0.24705882352941178,0,4,11,18,20,109,10,34.199999999999996,14,0.5574877250409165,10,2007,0.5176470588235295,20071126,20071126nykuta,Utah, -5,-110
164,55,7,0.25925925925925924,27,0.0875,19,5,pororl,37,26,33,0.4125,80,12,0.7058823529411765,17,0.15,0,3,11,12,20,85,4,34.69,14,0.4858253315043438,12,2007,0.45625,20071126,20071126pororl,Orlando, -4.5,-110
165,-65,9,0.36,25,0.10344827586206896,24,3,sacsas,29,26,39,0.4482758620689655,87,12,0.6,20,0.13793103448275862,0,2,11,14,21,99,6,28.72,12,0.5167014613778705,12,2007,0.5,20071126,20071126sacsas,San Antonio, -6.5,-110
166,-60,4,0.36363636363636365,11,0.058823529411764705,14,9,chiatl,26,27,27,0.39705882352941174,68,20,0.6666666666666666,30,0.29411764705882354,0,7,11,11,22,78,7,30.55,16,0.480295566502463,5,2007,0.4264705882352941,20071127,20071127chiatl,Atlanta, +5,-110
167,-25,10,0.4,25,0.11627906976744186,26,7,clebos,30,27,37,0.43023255813953487,86,20,0.6896551724137931,29,0.23255813953488372,0,1,11,10,22,104,8,42.60333333333334,12,0.5265289590927501,11,2007,0.4883720930232558,20071127,20071127clebos,Boston, -3.5,-110
168,10,6,0.2857142857142857,21,0.06593406593406594,31,8,denind,47,27,44,0.4835164835164835,91,18,0.6428571428571429,28,0.1978021978021978,0,8,11,12,28,112,6,32.760000000000005,24,0.5420054200542006,6,2007,0.5164835164835165,20071127,20071127denind,Indiana, +8.5,-110
169,-100,4,0.25,16,0.05405405405405406,20,6,miacho,21,27,34,0.4594594594594595,74,18,0.75,24,0.24324324324324326,0,7,11,10,23,90,6,29.01,18,0.532166508987701,6,2007,0.4864864864864865,20071127,20071127miacho,Charlotte, +7,-110
170,73,8,0.36363636363636365,22,0.09195402298850575,31,5,milphi,26,27,45,0.5172413793103449,87,17,0.7391304347826086,23,0.19540229885057472,0,9,11,15,20,115,8,32.906666666666666,9,0.5920510708401977,3,2007,0.5632183908045977,20071127,20071127milphi,Philadelphia, +7.5,-110
171,-80,3,0.17647058823529413,17,0.04285714285714286,16,7,atlmil,25,28,31,0.44285714285714284,70,15,0.7894736842105263,19,0.21428571428571427,0,5,11,9,18,80,10,33.806666666666665,19,0.5104645227156712,7,2007,0.4642857142857143,20071128,20071128atlmil,Milwaukee, +2.5,-110
172,-30,1,0.125,8,0.012048192771084338,14,4,dalmin,25,28,41,0.4939759036144578,83,20,0.7142857142857143,28,0.24096385542168675,0,10,11,15,29,103,8,28.363333333333333,14,0.5402853545950483,2,2007,0.5,20071128,20071128dalmin,Minnesota, +14,-110
173,-175,6,0.4,15,0.08571428571428572,14,0,detcle,17,28,28,0.4,70,12,0.7058823529411765,17,0.17142857142857143,0,6,11,6,21,74,6,25.383333333333333,15,0.47754259163655133,9,2007,0.44285714285714284,20071128,20071128detcle,Cleveland, +9.5,-110
174,55,2,0.3333333333333333,6,0.028169014084507043,32,2,phiuta,27,28,39,0.5492957746478874,71,26,0.7878787878787878,33,0.36619718309859156,0,5,11,9,19,106,9,34.44666666666667,12,0.6197380729653882,10,2007,0.5633802816901409,20071128,20071128phiuta,Utah, -7.5,-110
175,30,8,0.5,16,0.10126582278481013,23,8,phohou,41,28,41,0.5189873417721519,79,10,0.6666666666666666,15,0.12658227848101267,0,7,11,6,15,100,6,32.21,17,0.5841121495327103,8,2007,0.569620253164557,20071128,20071128phohou,Houston, +6,-110
176,30,8,0.3076923076923077,26,0.10126582278481013,24,5,porind,36,28,34,0.43037974683544306,79,19,0.7307692307692307,26,0.24050632911392406,0,8,11,15,17,95,10,34.940000000000005,18,0.5252100840336135,7,2007,0.4810126582278481,20071128,20071128porind,Indiana, +4.5,-110
177,35,8,0.25806451612903225,31,0.0898876404494382,19,8,sacgsw,33,28,37,0.4157303370786517,89,21,0.8076923076923077,26,0.23595505617977527,0,7,11,13,31,103,12,33.336666666666666,17,0.5127439267224213,6,2007,0.4606741573033708,20071128,20071128sacgsw,Golden State, -1,-110
178,-75,8,0.5333333333333333,15,0.10666666666666667,22,7,saswas,30,28,35,0.4666666666666667,75,16,0.8,20,0.21333333333333335,0,7,11,6,16,94,1,34.39,10,0.5608591885441527,7,2007,0.52,20071128,20071128saswas,Washington, +12,-110
179,-60,8,0.38095238095238093,21,0.10256410256410256,13,5,tormem,29,28,30,0.38461538461538464,78,23,0.71875,32,0.2948717948717949,0,9,11,9,8,91,4,27.623333333333335,7,0.49413553431798435,5,2007,0.4358974358974359,20071128,20071128tormem,Memphis, +7.5,-110
